Ingeniero,Zona,Folios Incidencias,Folios Servicio,Folios Reparación,Folios Resueltos,Folios No Resueltos,Folios en Tiempo,Folios Próximos a Exceder,Folios Excedidos,Fecha de Creación,Prioridad,Calificación Satisfacción,Tiempo de Resolución (días)
Valeria Navarro,Zona 5,32,50,9,85,6,43,28,14,2024-06-06,Baja,2,3
Natalia Flores,Zona 3,9,44,25,67,11,41,1,25,2024-11-05,Alta,3,15
Jorge Delgado,Zona 1,35,19,46,71,29,33,16,22,2024-09-09,Media,5,12
Carlos Fuentes,Zona 1,17,27,30,68,6,32,31,5,2024-05-08,Baja,4,15
Andrés Flores,Zona 4,32,41,22,93,2,37,34,22,2024-03-04,Baja,5,4
Laura Cortés,Zona 4,19,16,33,67,1,31,23,13,2024-06-04,Alta,4,1
Ana Reyes,Zona 1,13,24,25,47,15,26,13,8,2024-02-03,Baja,4,10
Pedro López,Zona 5,47,46,39,97,35,64,9,24,2024-07-06,Media,1,14
Raúl Castillo,Zona 3,36,48,32,108,8,50,20,38,2025-03-28,Alta,5,4
Raúl Fuentes,Zona 1,42,45,35,120,2,78,20,22,2024-04-26,Baja,5,13
Natalia Hernández,Zona 5,48,35,27,71,39,44,15,12,2024-01-06,Alta,4,3
Ana Reyes,Zona 1,34,31,19,65,19,39,2,24,2024-12-02,Media,4,1
Andrés Fuentes,Zona 5,43,38,47,92,36,50,36,6,2025-03-08,Alta,3,8
Andrés Ruiz,Zona 2,34,7,26,65,2,28,36,1,2025-04-01,Baja,1,10
Camila Torres,Zona 4,44,11,6,58,3,40,1,17,2024-11-26,Media,3,5
Jorge Cortés,Zona 4,25,24,25,62,12,29,3,30,2025-02-07,Media,3,4
María Hernández,Zona 3,21,35,39,65,30,45,7,13,2024-08-01,Baja,3,2
Sofía Cortés,Zona 3,5,33,31,54,15,37,11,6,2025-04-12,Media,3,15
Daniela Castillo,Zona 2,19,31,20,66,4,38,21,7,2024-06-03,Media,1,14
Ana Gómez,Zona 3,30,19,17,51,15,26,21,4,2025-02-02,Alta,1,10
Sofía Delgado,Zona 1,29,26,9,38,26,16,11,11,2024-01-05,Baja,4,8
Víctor Navarro,Zona 5,5,26,48,61,18,28,5,28,2024-12-04,Media,1,11
Natalia Campos,Zona 3,22,34,8,58,6,40,9,9,2024-05-21,Alta,5,3
Natalia Flores,Zona 2,46,48,29,89,34,35,23,31,2024-08-14,Alta,2,9
Héctor Flores,Zona 3,48,49,31,91,37,39,11,41,2025-05-04,Baja,1,9
Paola Ruiz,Zona 2,38,16,41,74,21,34,17,23,2024-04-01,Media,5,7
Paola Ruiz,Zona 3,44,38,15,82,15,37,6,39,2024-03-25,Alta,2,13
Sofía Morales,Zona 5,17,14,45,64,12,44,1,19,2024-05-05,Alta,5,5
Valeria Cortés,Zona 2,31,41,30,73,29,30,39,4,2024-09-01,Media,2,7
Jorge Torres,Zona 2,45,22,18,74,11,30,24,20,2025-05-18,Media,4,1
Raúl Ruiz,Zona 2,8,16,37,60,1,26,34,0,2024-08-08,Baja,2,4
Paola Sánchez,Zona 2,15,15,44,51,23,32,10,9,2024-04-24,Alta,3,7
Fernando Castillo,Zona 3,6,29,18,47,6,21,2,24,2024-12-25,Alta,1,10
Carlos Sánchez,Zona 2,8,31,15,49,5,29,17,3,2025-01-18,Baja,1,6
Mónica Hernández,Zona 4,44,23,38,94,11,62,18,14,2024-11-25,Alta,4,5
Mónica Reyes,Zona 4,43,34,13,89,1,44,11,34,2025-01-19,Media,1,9
Víctor Sánchez,Zona 2,23,29,10,53,9,21,25,7,2024-04-20,Media,3,8
Mónica Ruiz,Zona 3,48,17,23,61,27,34,21,6,2024-05-13,Alta,2,10
Natalia López,Zona 1,37,45,16,87,11,42,44,1,2024-10-20,Alta,3,14
Luis Flores,Zona 4,22,34,43,88,11,54,9,25,2024-06-24,Baja,3,2
Fernando Aguilar,Zona 2,36,41,31,94,14,45,42,7,2024-03-26,Media,5,11
Valeria Aguilar,Zona 1,24,20,30,44,30,24,2,18,2024-02-14,Baja,4,12
María Sánchez,Zona 3,42,26,43,92,19,40,21,31,2025-04-30,Baja,3,14
Natalia Aguilar,Zona 4,7,20,13,30,10,18,3,9,2024-10-28,Media,2,5
Natalia López,Zona 2,6,32,38,66,10,34,16,16,2024-05-31,Alta,1,1
Andrés Gómez,Zona 2,49,40,8,63,34,37,10,16,2025-02-07,Baja,2,12
Andrés Delgado,Zona 4,49,34,44,99,28,41,35,23,2024-06-29,Alta,2,13
Mónica Campos,Zona 4,45,31,32,83,25,57,23,3,2024-01-14,Alta,2,9
Ana Aguilar,Zona 1,42,18,47,69,38,35,18,16,2024-05-29,Baja,1,6
Raúl Reyes,Zona 5,8,23,9,37,3,20,8,9,2024-12-19,Media,2,14
Carlos Gómez,Zona 1,5,50,27,73,9,37,28,8,2025-05-10,Alta,5,8
Paola Pérez,Zona 2,20,18,38,64,12,29,30,5,2024-10-29,Media,2,4
Daniela Fuentes,Zona 3,12,12,33,41,16,27,7,7,2025-01-02,Baja,5,13
Carlos Ruiz,Zona 3,15,29,27,58,13,28,12,18,2024-02-12,Alta,1,13
Jorge Fuentes,Zona 3,13,27,23,63,0,43,13,7,2024-03-27,Media,1,11
Natalia Navarro,Zona 1,35,5,10,37,13,21,2,14,2025-03-01,Media,4,1
Valeria Castillo,Zona 4,27,22,10,46,13,23,1,22,2024-11-20,Alta,1,15
Mónica Ruiz,Zona 1,37,18,9,62,2,37,0,25,2025-04-12,Media,2,9
Julio Pérez,Zona 4,7,42,39,83,5,56,1,26,2024-04-02,Alta,4,11
Ana Torres,Zona 4,39,28,19,61,25,28,7,26,2025-01-22,Baja,2,8
Valeria Campos,Zona 5,50,14,32,64,32,43,2,19,2024-10-15,Alta,4,2
Víctor Morales,Zona 4,19,47,29,77,18,32,19,26,2024-07-28,Baja,2,13
Jorge Navarro,Zona 3,25,43,21,66,23,33,9,24,2024-04-28,Media,2,14
Natalia Ruiz,Zona 2,46,9,5,36,24,16,16,4,2024-05-15,Alta,4,2
Sofía Torres,Zona 5,12,29,27,41,27,20,4,17,2024-04-29,Baja,4,14
Carlos Castillo,Zona 3,25,34,13,71,1,36,15,20,2025-02-02,Media,1,13
Fernando Hernández,Zona 5,49,24,19,88,4,36,6,46,2025-02-24,Media,1,9
Pedro Flores,Zona 5,37,46,5,70,18,32,18,20,2025-05-30,Media,4,3
Víctor Reyes,Zona 1,47,21,45,97,16,39,25,33,2024-10-07,Baja,4,6
Pedro Sánchez,Zona 2,35,7,9,32,19,13,3,16,2024-10-26,Media,1,9
Camila Delgado,Zona 2,37,43,10,72,18,46,6,20,2024-01-11,Baja,2,4
Carlos Flores,Zona 4,50,12,45,107,0,73,30,4,2024-10-13,Alta,3,13
Fernando Flores,Zona 2,7,28,21,53,3,37,2,14,2024-06-06,Media,5,3
Mónica Reyes,Zona 3,46,36,11,66,27,42,5,19,2024-09-18,Alta,4,8
Luis Navarro,Zona 2,50,37,36,117,6,66,10,41,2024-12-24,Media,3,4
Ana Reyes,Zona 2,50,8,19,68,9,38,19,11,2024-09-12,Alta,3,7
Paola Flores,Zona 2,9,49,36,85,9,44,39,2,2024-11-08,Media,4,4
María Aguilar,Zona 1,37,38,23,97,1,51,1,45,2024-12-13,Baja,4,15
Paola Morales,Zona 3,48,44,50,112,30,45,10,57,2024-03-01,Baja,5,2
María Morales,Zona 5,50,46,26,82,40,34,37,11,2025-05-21,Baja,4,13
Víctor Hernández,Zona 1,32,33,26,89,2,38,40,11,2024-10-09,Alta,4,3
Laura Castillo,Zona 5,23,29,16,56,12,23,6,27,2025-05-05,Alta,2,11
Carlos Vargas,Zona 2,7,17,28,32,20,12,9,11,2025-04-25,Alta,3,1
María Reyes,Zona 3,13,29,17,55,4,26,23,6,2024-06-02,Baja,3,9
Julio Ruiz,Zona 3,48,44,42,83,51,37,46,0,2025-04-24,Media,1,1
Laura Morales,Zona 4,23,32,37,60,32,26,22,12,2024-03-25,Alta,1,7
Pedro Gómez,Zona 2,8,48,12,47,21,24,10,13,2024-06-03,Alta,4,4
Héctor Reyes,Zona 2,42,13,14,49,20,27,6,16,2024-09-22,Media,3,12
Fernando Aguilar,Zona 5,12,18,30,44,16,19,9,16,2024-11-27,Baja,4,8
Daniela Gómez,Zona 4,49,42,17,93,15,57,32,4,2024-12-10,Media,5,5
Ana Campos,Zona 5,32,22,7,46,15,23,6,17,2024-07-04,Alta,1,8
Raúl Fuentes,Zona 1,16,41,32,69,20,33,30,6,2025-02-27,Alta,2,12
Sofía Gómez,Zona 4,31,42,19,92,0,58,11,23,2024-10-15,Media,3,9
Mónica Pérez,Zona 1,14,19,24,51,6,30,11,10,2025-03-16,Baja,2,3
Ana Flores,Zona 1,19,34,7,39,21,19,17,3,2024-08-05,Baja,4,13
Laura Torres,Zona 3,28,7,44,68,11,37,27,4,2024-12-21,Alta,2,10
Sofía Fuentes,Zona 5,38,23,48,73,36,40,29,4,2025-01-09,Alta,2,2
Carlos Pérez,Zona 4,42,31,43,79,37,55,14,10,2024-07-30,Alta,4,11
Raúl Delgado,Zona 5,15,43,15,61,12,34,20,7,2024-10-28,Baja,1,7
Camila Flores,Zona 5,38,31,50,94,25,50,34,10,2024-10-20,Media,2,10
